# Hangel Syllables
C080	p> 4 j l sh
C081	p> 4 j l th
C082	p> 4 j l ph
C083	p> 4 j l h
C084	p> 4 j m
C085	p> 4 j p
C086	p> 4 j p sh
C087	p> 4 j sh
C088	p> 4 j s
C089	p> 4 j N
C08A	p> 4 j tS
C08B	p> 4 j tSh
C08C	p> 4 j kh
C08D	p> 4 j th
C08E	p> 4 j ph
C08F	p> 4 j h
C090	p> i
C091	p> i k
C092	p> i k>
C093	p> i k sh
C094	p> i n
C095	p> i n tS
C096	p> i n h
C097	p> i t
C098	p> i l
C099	p> i l k
C09A	p> i l m
C09B	p> i l p
C09C	p> i l sh
C09D	p> i l th
C09E	p> i l ph
C09F	p> i l h
C0A0	p> i m
C0A1	p> i p
C0A2	p> i p sh
C0A3	p> i sh
C0A4	p> i s
C0A5	p> i N
C0A6	p> i tS
C0A7	p> i tSh
C0A8	p> i kh
C0A9	p> i th
C0AA	p> i ph
C0AB	p> i h
C0AC	sh a
C0AD	sh a k
C0AE	sh a k>
C0AF	sh a k sh
C0B0	sh a n
C0B1	sh a n tS
C0B2	sh a n h
C0B3	sh a t
C0B4	sh a l
C0B5	sh a l k
C0B6	sh a l m
C0B7	sh a l p
C0B8	sh a l sh
C0B9	sh a l th
C0BA	sh a l ph
C0BB	sh a l h
C0BC	sh a m
C0BD	sh a p
C0BE	sh a p sh
C0BF	sh a sh
C0C0	sh a s
C0C1	sh a N
C0C2	sh a tS
C0C3	sh a tSh
C0C4	sh a kh
C0C5	sh a th
C0C6	sh a ph
C0C7	sh a h
C0C8	sh @
C0C9	sh @ k
C0CA	sh @ k>
C0CB	sh @ k sh
C0CC	sh @ n
C0CD	sh @ n tS
C0CE	sh @ n h
C0CF	sh @ t
C0D0	sh @ l
C0D1	sh @ l k
C0D2	sh @ l m
C0D3	sh @ l p
C0D4	sh @ l sh
C0D5	sh @ l th
C0D6	sh @ l ph
C0D7	sh @ l h
C0D8	sh @ m
C0D9	sh @ p
C0DA	sh @ p sh
C0DB	sh @ sh
C0DC	sh @ s
C0DD	sh @ N
C0DE	sh @ tS
C0DF	sh @ tSh
C0E0	sh @ kh
C0E1	sh @ th
C0E2	sh @ ph
C0E3	sh @ h
C0E4	sh j a
C0E5	sh j a k
C0E6	sh j a k>
C0E7	sh j a k sh
C0E8	sh j a n
C0E9	sh j a n tS
C0EA	sh j a n h
C0EB	sh j a t
C0EC	sh j a l
C0ED	sh j a l k
C0EE	sh j a l m
C0EF	sh j a l p
C0F0	sh j a l sh
C0F1	sh j a l th
C0F2	sh j a l ph
C0F3	sh j a l h
C0F4	sh j a m
C0F5	sh j a p
C0F6	sh j a p sh
C0F7	sh j a sh
C0F8	sh j a s
C0F9	sh j a N
C0FA	sh j a tS
C0FB	sh j a tSh
C0FC	sh j a kh
C0FD	sh j a th
C0FE	sh j a ph
C0FF	sh j a h
C100	sh j @
C101	sh j @ k
C102	sh j @ k>
C103	sh j @ k sh
C104	sh j @ n
C105	sh j @ n tS
C106	sh j @ n h
C107	sh j @ t
C108	sh j @ l
C109	sh j @ l k
C10A	sh j @ l m
C10B	sh j @ l p
C10C	sh j @ l sh
C10D	sh j @ l th
C10E	sh j @ l ph
C10F	sh j @ l h
C110	sh j @ m
C111	sh j @ p
C112	sh j @ p sh
C113	sh j @ sh
C114	sh j @ s
C115	sh j @ N
C116	sh j @ tS
C117	sh j @ tSh
C118	sh j @ kh
C119	sh j @ th
C11A	sh j @ ph
C11B	sh j @ h
C11C	sh ^
C11D	sh ^ k
C11E	sh ^ k>
C11F	sh ^ k sh
C120	sh ^ n
C121	sh ^ n tS
C122	sh ^ n h
C123	sh ^ t
C124	sh ^ l
C125	sh ^ l k
C126	sh ^ l m
C127	sh ^ l p
C128	sh ^ l sh
C129	sh ^ l th
C12A	sh ^ l ph
C12B	sh ^ l h
C12C	sh ^ m
C12D	sh ^ p
C12E	sh ^ p sh
C12F	sh ^ sh
C130	sh ^ s
C131	sh ^ N
C132	sh ^ tS
C133	sh ^ tSh
C134	sh ^ kh
C135	sh ^ th
C136	sh ^ ph
C137	sh ^ h
C138	sh e
C139	sh e k
C13A	sh e k>
C13B	sh e k sh
C13C	sh e n
C13D	sh e n tS
C13E	sh e n h
C13F	sh e t
C140	sh e l
C141	sh e l k
C142	sh e l m
C143	sh e l p
C144	sh e l sh
C145	sh e l th
C146	sh e l ph
C147	sh e l h
C148	sh e m
C149	sh e p
C14A	sh e p sh
C14B	sh e sh
C14C	sh e s
C14D	sh e N
C14E	sh e tS
C14F	sh e tSh
C150	sh e kh
C151	sh e th
C152	sh e ph
C153	sh e h
C154	sh j ^
C155	sh j ^ k
C156	sh j ^ k>
C157	sh j ^ k sh
C158	sh j ^ n
C159	sh j ^ n tS
C15A	sh j ^ n h
C15B	sh j ^ t
C15C	sh j ^ l
C15D	sh j ^ l k
C15E	sh j ^ l m
C15F	sh j ^ l p
C160	sh j ^ l sh
C161	sh j ^ l th
C162	sh j ^ l ph
C163	sh j ^ l h
C164	sh j ^ m
C165	sh j ^ p
C166	sh j ^ p sh
C167	sh j ^ sh
C168	sh j ^ s
C169	sh j ^ N
C16A	sh j ^ tS
C16B	sh j ^ tSh
C16C	sh j ^ kh
C16D	sh j ^ th
C16E	sh j ^ ph
C16F	sh j ^ h
C170	sh j e
C171	sh j e k
C172	sh j e k>
C173	sh j e k sh
C174	sh j e n
C175	sh j e n tS
C176	sh j e n h
C177	sh j e t
C178	sh j e l
C179	sh j e l k
C17A	sh j e l m
C17B	sh j e l p
C17C	sh j e l sh
C17D	sh j e l th
C17E	sh j e l ph
C17F	sh j e l h
C180	sh j e m
C181	sh j e p
C182	sh j e p sh
C183	sh j e sh
C184	sh j e s
C185	sh j e N
C186	sh j e tS
C187	sh j e tSh
C188	sh j e kh
C189	sh j e th
C18A	sh j e ph
C18B	sh j e h
C18C	sh o
C18D	sh o k
C18E	sh o k>
C18F	sh o k sh
C190	sh o n
C191	sh o n tS
C192	sh o n h
C193	sh o t
C194	sh o l
C195	sh o l k
C196	sh o l m
C197	sh o l p
C198	sh o l sh
C199	sh o l th
C19A	sh o l ph
C19B	sh o l h
C19C	sh o m
C19D	sh o p
C19E	sh o p sh
C19F	sh o sh
C1A0	sh o s
C1A1	sh o N
C1A2	sh o tS
C1A3	sh o tSh
C1A4	sh o kh
C1A5	sh o th
C1A6	sh o ph
C1A7	sh o h
C1A8	sh w a
C1A9	sh w a k
C1AA	sh w a k>
C1AB	sh w a k sh
C1AC	sh w a n
C1AD	sh w a n tS
C1AE	sh w a n h
C1AF	sh w a t
C1B0	sh w a l
C1B1	sh w a l k
C1B2	sh w a l m
C1B3	sh w a l p
C1B4	sh w a l sh
C1B5	sh w a l th
C1B6	sh w a l ph
C1B7	sh w a l h
C1B8	sh w a m
C1B9	sh w a p
C1BA	sh w a p sh
C1BB	sh w a sh
C1BC	sh w a s
C1BD	sh w a N
C1BE	sh w a tS
C1BF	sh w a tSh
C1C0	sh w a kh
C1C1	sh w a th
C1C2	sh w a ph
C1C3	sh w a h
C1C4	sh w @
C1C5	sh w @ k
C1C6	sh w @ k>
C1C7	sh w @ k sh
C1C8	sh w @ n
C1C9	sh w @ n tS
C1CA	sh w @ n h
C1CB	sh w @ t
C1CC	sh w @ l
C1CD	sh w @ l k
C1CE	sh w @ l m
C1CF	sh w @ l p
C1D0	sh w @ l sh
C1D1	sh w @ l th
C1D2	sh w @ l ph
C1D3	sh w @ l h
C1D4	sh w @ m
C1D5	sh w @ p
C1D6	sh w @ p sh
C1D7	sh w @ sh
C1D8	sh w @ s
C1D9	sh w @ N
C1DA	sh w @ tS
C1DB	sh w @ tSh
C1DC	sh w @ kh
C1DD	sh w @ th
C1DE	sh w @ ph
C1DF	sh w @ h
C1E0	sh w e
C1E1	sh w e k
C1E2	sh w e k>
C1E3	sh w e k sh
C1E4	sh w e n
C1E5	sh w e n tS
C1E6	sh w e n h
C1E7	sh w e t
C1E8	sh w e l
C1E9	sh w e l k
C1EA	sh w e l m
C1EB	sh w e l p
C1EC	sh w e l sh
C1ED	sh w e l th
C1EE	sh w e l ph
C1EF	sh w e l h
C1F0	sh w e m
C1F1	sh w e p
C1F2	sh w e p sh
C1F3	sh w e sh
C1F4	sh w e s
C1F5	sh w e N
C1F6	sh w e tS
C1F7	sh w e tSh
C1F8	sh w e kh
C1F9	sh w e th
C1FA	sh w e ph
C1FB	sh w e h
C1FC	sh j o
C1FD	sh j o k
C1FE	sh j o k>
C1FF	sh j o k sh
C200	sh j o n
C201	sh j o n tS
C202	sh j o n h
C203	sh j o t
C204	sh j o l
C205	sh j o l k
C206	sh j o l m
C207	sh j o l p
C208	sh j o l sh
C209	sh j o l th
C20A	sh j o l ph
C20B	sh j o l h
C20C	sh j o m
C20D	sh j o p
C20E	sh j o p sh
C20F	sh j o sh
C210	sh j o s
C211	sh j o N
C212	sh j o tS
C213	sh j o tSh
C214	sh j o kh
C215	sh j o th
C216	sh j o ph
C217	sh j o h
C218	sh u
C219	sh u k
C21A	sh u k>
C21B	sh u k sh
C21C	sh u n
C21D	sh u n tS
C21E	sh u n h
C21F	sh u t
C220	sh u l
C221	sh u l k
C222	sh u l m
C223	sh u l p
C224	sh u l sh
C225	sh u l th
C226	sh u l ph
C227	sh u l h
C228	sh u m
C229	sh u p
C22A	sh u p sh
C22B	sh u sh
C22C	sh u s
C22D	sh u N
C22E	sh u tS
C22F	sh u tSh
C230	sh u kh
C231	sh u th
C232	sh u ph
C233	sh u h
C234	sh w ^
C235	sh w ^ k
C236	sh w ^ k>
C237	sh w ^ k sh
C238	sh w ^ n
C239	sh w ^ n tS
C23A	sh w ^ n h
C23B	sh w ^ t
C23C	sh w ^ l
C23D	sh w ^ l k
C23E	sh w ^ l m
C23F	sh w ^ l p
C240	sh w ^ l sh
C241	sh w ^ l th
C242	sh w ^ l ph
C243	sh w ^ l h
C244	sh w ^ m
C245	sh w ^ p
C246	sh w ^ p sh
C247	sh w ^ sh
C248	sh w ^ s
C249	sh w ^ N
C24A	sh w ^ tS
C24B	sh w ^ tSh
C24C	sh w ^ kh
C24D	sh w ^ th
C24E	sh w ^ ph
C24F	sh w ^ h
C250	sh w E
C251	sh w E k
C252	sh w E k>
C253	sh w E k sh
C254	sh w E n
C255	sh w E n tS
C256	sh w E n h
C257	sh w E t
C258	sh w E l
C259	sh w E l k
C25A	sh w E l m
C25B	sh w E l p
C25C	sh w E l sh
C25D	sh w E l th
C25E	sh w E l ph
C25F	sh w E l h
C260	sh w E m
C261	sh w E p
C262	sh w E p sh
C263	sh w E sh
C264	sh w E s
C265	sh w E N
C266	sh w E tS
C267	sh w E tSh
C268	sh w E kh
C269	sh w E th
C26A	sh w E ph
C26B	sh w E h
C26C	sh 7
C26D	sh 7 k
C26E	sh 7 k>
C26F	sh 7 k sh
C270	sh 7 n
C271	sh 7 n tS
C272	sh 7 n h
C273	sh 7 t
C274	sh 7 l
C275	sh 7 l k
C276	sh 7 l m
C277	sh 7 l p
C278	sh 7 l sh
C279	sh 7 l th
C27A	sh 7 l ph
C27B	sh 7 l h
C27C	sh 7 m
C27D	sh 7 p
C27E	sh 7 p sh
C27F	sh 7 sh
C280	sh 7 s
C281	sh 7 N
C282	sh 7 tS
C283	sh 7 tSh
C284	sh 7 kh
C285	sh 7 th
C286	sh 7 ph
C287	sh 7 h
C288	sh j u
C289	sh j u k
C28A	sh j u k>
C28B	sh j u k sh
C28C	sh j u n
C28D	sh j u n tS
C28E	sh j u n h
C28F	sh j u t
C290	sh j u l
C291	sh j u l k
C292	sh j u l m
C293	sh j u l p
C294	sh j u l sh
C295	sh j u l th
C296	sh j u l ph
C297	sh j u l h
C298	sh j u m
C299	sh j u p
C29A	sh j u p sh
C29B	sh j u sh
C29C	sh j u s
C29D	sh j u N
C29E	sh j u tS
C29F	sh j u tSh
C2A0	sh j u kh
C2A1	sh j u th
C2A2	sh j u ph
C2A3	sh j u h
C2A4	sh 4
C2A5	sh 4 k
C2A6	sh 4 k>
C2A7	sh 4 k sh
C2A8	sh 4 n
C2A9	sh 4 n tS
C2AA	sh 4 n h
C2AB	sh 4 t
C2AC	sh 4 l
C2AD	sh 4 l k
C2AE	sh 4 l m
C2AF	sh 4 l p
C2B0	sh 4 l sh
C2B1	sh 4 l th
C2B2	sh 4 l ph
C2B3	sh 4 l h
C2B4	sh 4 m
C2B5	sh 4 p
C2B6	sh 4 p sh
C2B7	sh 4 sh
C2B8	sh 4 s
C2B9	sh 4 N
C2BA	sh 4 tS
C2BB	sh 4 tSh
C2BC	sh 4 kh
C2BD	sh 4 th
C2BE	sh 4 ph
C2BF	sh 4 h
C2C0	sh 4 j
C2C1	sh 4 j k
C2C2	sh 4 j k>
C2C3	sh 4 j k sh
C2C4	sh 4 j n
C2C5	sh 4 j n tS
C2C6	sh 4 j n h
C2C7	sh 4 j t
C2C8	sh 4 j l
C2C9	sh 4 j l k
C2CA	sh 4 j l m
C2CB	sh 4 j l p
C2CC	sh 4 j l sh
C2CD	sh 4 j l th
C2CE	sh 4 j l ph
C2CF	sh 4 j l h
C2D0	sh 4 j m
C2D1	sh 4 j p
C2D2	sh 4 j p sh
C2D3	sh 4 j sh
C2D4	sh 4 j s
C2D5	sh 4 j N
C2D6	sh 4 j tS
C2D7	sh 4 j tSh
C2D8	sh 4 j kh
C2D9	sh 4 j th
C2DA	sh 4 j ph
C2DB	sh 4 j h
C2DC	sh i
C2DD	sh i k
C2DE	sh i k>
C2DF	sh i k sh
C2E0	sh i n
C2E1	sh i n tS
C2E2	sh i n h
C2E3	sh i t
C2E4	sh i l
C2E5	sh i l k
C2E6	sh i l m
C2E7	sh i l p
C2E8	sh i l sh
C2E9	sh i l th
C2EA	sh i l ph
C2EB	sh i l h
C2EC	sh i m
C2ED	sh i p
C2EE	sh i p sh
C2EF	sh i sh
C2F0	sh i s
C2F1	sh i N
C2F2	sh i tS
C2F3	sh i tSh
C2F4	sh i kh
C2F5	sh i th
C2F6	sh i ph
C2F7	sh i h
C2F8	s a
C2F9	s a k
C2FA	s a k>
C2FB	s a k sh
C2FC	s a n
C2FD	s a n tS
C2FE	s a n h
C2FF	s a t
C300	s a l
C301	s a l k
C302	s a l m
C303	s a l p
C304	s a l sh
C305	s a l th
C306	s a l ph
C307	s a l h
C308	s a m
C309	s a p
C30A	s a p sh
C30B	s a sh
C30C	s a s
C30D	s a N
C30E	s a tS
C30F	s a tSh
C310	s a kh
C311	s a th
C312	s a ph
C313	s a h
C314	s @
C315	s @ k
C316	s @ k>
C317	s @ k sh
C318	s @ n
C319	s @ n tS
C31A	s @ n h
C31B	s @ t
C31C	s @ l
C31D	s @ l k
C31E	s @ l m
C31F	s @ l p
C320	s @ l sh
C321	s @ l th
C322	s @ l ph
C323	s @ l h
C324	s @ m
C325	s @ p
C326	s @ p sh
C327	s @ sh
C328	s @ s
C329	s @ N
C32A	s @ tS
C32B	s @ tSh
C32C	s @ kh
C32D	s @ th
C32E	s @ ph
C32F	s @ h
C330	s j a
C331	s j a k
C332	s j a k>
C333	s j a k sh
C334	s j a n
C335	s j a n tS
C336	s j a n h
C337	s j a t
C338	s j a l
C339	s j a l k
C33A	s j a l m
C33B	s j a l p
C33C	s j a l sh
C33D	s j a l th
C33E	s j a l ph
C33F	s j a l s
C340	s j a m
C341	s j a p
C342	s j a p sh
C343	s j a sh
C344	s j a s
C345	s j a N
C346	s j a tS
C347	s j a tSh
C348	s j a kh
C349	s j a th
C34A	s j a ph
C34B	s j a h
C34C	s j @
C34D	s j @ k
C34E	s j @ k>
C34F	s j @ k sh
C350	s j @ n
C351	s j @ n tS
C352	s j @ n h
C353	s j @ t
C354	s j @ l
C355	s j @ l k
C356	s j @ l m
C357	s j @ l p
C358	s j @ l sh
C359	s j @ l th
C35A	s j @ l ph
C35B	s j @ l h
C35C	s j @ m
C35D	s j @ p
C35E	s j @ p sh
C35F	s j @ sh
C360	s j @ s
C361	s j @ N
C362	s j @ tS
C363	s j @ tSh
C364	s j @ kh
C365	s j @ th
C366	s j @ ph
C367	s j @ h
C368	s ^
C369	s ^ k
C36A	s ^ k>
C36B	s ^ k sh
C36C	s ^ n
C36D	s ^ n tS
C36E	s ^ n h
C36F	s ^ t
C370	s ^ l
C371	s ^ l k
C372	s ^ l m
C373	s ^ l p
C374	s ^ l sh
C375	s ^ l th
C376	s ^ l ph
C377	s ^ l h
C378	s ^ m
C379	s ^ p
C37A	s ^ p sh
C37B	s ^ sh
C37C	s ^ s
C37D	s ^ N
C37E	s ^ tS
C37F	s ^ tSh
C380	s ^ kh
C381	s ^ th
C382	s ^ ph
C383	s ^ h
C384	s e
C385	s e k
C386	s e k>
C387	s e k sh
C388	s e n
C389	s e n tS
C38A	s e n h
C38B	s e t
C38C	s e l
C38D	s e l k
C38E	s e l m
C38F	s e l p
C390	s e l sh
C391	s e l th
C392	s e l ph
C393	s e l h
C394	s e m
C395	s e p
C396	s e p sh
C397	s e sh
C398	s e s
C399	s e N
C39A	s e tS
C39B	s e tSh
C39C	s e kh
C39D	s e th
C39E	s e ph
C39F	s e h
C3A0	s j ^
C3A1	s j ^ k
C3A2	s j ^ k>
C3A3	s j ^ k sh
C3A4	s j ^ n
C3A5	s j ^ n tS
C3A6	s j ^ nh
C3A7	s j ^ t
C3A8	s j ^ l
C3A9	s j ^ l k
C3AA	s j ^ l m
C3AB	s j ^ l p
C3AC	s j ^ l sh
C3AD	s j ^ l th
C3AE	s j ^ l ph
C3AF	s j ^ l h
C3B0	s j ^ m
C3B1	s j ^ p
C3B2	s j ^ p sh
C3B3	s j ^ sh
C3B4	s j ^ s 
C3B5	s j ^ N
C3B6	s j ^ tS
C3B7	s j ^ tSh
C3B8	s j ^ kh
C3B9	s j ^ th
C3BA	s j ^ ph
C3BB	s j ^ h
C3BC	s j e
C3BD	s j e k
C3BE	s j e k>
C3BF	s j e k sh
C3C0	s j e n
C3C1	s j e n tS
C3C2	s j e n h
C3C3	s j e t
C3C4	s j e l
C3C5	s j e l k
C3C6	s j e l m
C3C7	s j e l p
C3C8	s j e l sh
C3C9	s j e l th
C3CA	s j e l ph
C3CB	s j e l h
C3CC	s j e m
C3CD	s j e p
C3CE	s j e p sh
C3CF	s j e sh
C3D0	s j e s
C3D1	s j e N
C3D2	s j e tS
C3D3	s j e tSh
C3D4	s j e kh
C3D5	s j e th
C3D6	s j e ph
C3D7	s j e h
C3D8	s o
C3D9	s o k
C3DA	s o k>
C3DB	s o k sh
C3DC	s o n
C3DD	s o n tS
C3DE	s o n h
C3DF	s o t
C3E0	s o l
C3E1	s o l k
C3E2	s o l m
C3E3	s o l p
C3E4	s o l sh
C3E5	s o l th
C3E6	s o l ph
C3E7	s o l h
C3E8	s o m
C3E9	s o p
C3EA	s o p sh
C3EB	s o sh
C3EC	s o s
C3ED	s o N
C3EE	s o tS
C3EF	s o tSh
C3F0	s o kh
C3F1	s o th
C3F2	s o ph
C3F3	s o h
C3F4	s w a
C3F5	s w a k
C3F6	s w a k>
C3F7	s w a k sh
C3F8	s w a n
C3F9	s w a n tS
C3FA	s w a n h
C3FB	s w a t
C3FC	s w a l
C3FD	s w a l k
C3FE	s w a l m
C3FF	s w a l p
C400	s w a l sh
C401	s w a l th
C402	s w a l ph
C403	s w a l h
C404	s w a m
C405	s w a p
C406	s w a p sh
C407	s w a sh
C408	s w a s
C409	s w a N
C40A	s w a tS
C40B	s w a tSh
C40C	s w a kh
C40D	s w a th
C40E	s w a ph
C40F	s w a h
C410	s w @
C411	s w @ k
C412	s w @ k>
C413	s w @ k sh
C414	s w @ n
C415	s w @ n tS
C416	s w @ n h
C417	s w @ t
C418	s w @ l
C419	s w @ l k
C41A	s w @ l m
C41B	s w @ l p
C41C	s w @ l sh
C41D	s w @ l th
C41E	s w @ l ph
C41F	s w @ l h
C420	s w @ m
C421	s w @ p
C422	s w @ p sh
C423	s w @ sh
C424	s w @ s
C425	s w @ N
C426	s w @ tS
C427	s w @ tSh
C428	s w @ kh
C429	s w @ th
C42A	s w @ ph
C42B	s w @ h
C42C	s w e
C42D	s w e k
C42E	s w e k>
C42F	s w e k sh
C430	s w e n
C431	s w e n tS
C432	s w e nh
C433	s w e t
C434	s w e l
C435	s w e l k
C436	s w e l m
C437	s w e l p
C438	s w e l sh
C439	s w e l th
C43A	s w e l ph
C43B	s w e l h
C43C	s w e m
C43D	s w e p
C43E	s w e p sh
C43F	s w e sh
C440	s w e s
C441	s w e N
C442	s w e tS
C443	s w e tSh
C444	s w e kh
C445	s w e th
C446	s w e ph
C447	s w e h
C448	s j o
C449	s j o k
C44A	s j o k>
C44B	s j o k sh
C44C	s j o n
C44D	s j o n tS
C44E	s j o n h
C44F	s j o t
C450	s j o l
C451	s j o l k
C452	s j o l m
C453	s j o l p
C454	s j o l sh
C455	s j o l th
C456	s j o l ph
C457	s j o l h
C458	s j o m
C459	s j o p
C45A	s j o p sh
C45B	s j o sh
C45C	s j o s
C45D	s j o N
C45E	s j o tS
C45F	s j o tSh
C460	s j o kh
C461	s j o th
C462	s j o ph
C463	s j o h
C464	s u
C465	s u k
C466	s u k>
C467	s u k sh
C468	s u n
C469	s u n tS
C46A	s u n h
C46B	s u t
C46C	s u l
C46D	s u l k
C46E	s u l m
C46F	s u l p
C470	s u l sh
C471	s u l th
C472	s u l ph
C473	s u l h
C474	s u m
C475	s u p
C476	s u p sh
C477	s u sh
C478	s u s
C479	s u N
C47A	s u tS
C47B	s u tSh
C47C	s u kh
C47D	s u th
C47E	s u ph
C47F	s u h
C480	s w ^
C481	s w ^ k
C482	s w ^ k>
C483	s w ^ k sh
C484	s w ^ n
C485	s w ^ n tS
C486	s w ^ n h
C487	s w ^ t
C488	s w ^ l
C489	s w ^ l k
C48A	s w ^ l m
C48B	s w ^ l p
C48C	s w ^ l sh
C48D	s w ^ l th
C48E	s w ^ l ph
C48F	s w ^ l h
C490	s w ^ m
C491	s w ^ p
C492	s w ^ p sh
C493	s w ^ sh
C494	s w ^ s
C495	s w ^ N
C496	s w ^ tS
C497	s w ^ tSh
C498	s w ^ kh
C499	s w ^ th
C49A	s w ^ ph
C49B	s w ^ h
C49C	s w E
C49D	s w E k
C49E	s w E k>
C49F	s w E k sh
C4A0	s w E n
C4A1	s w E n tS
C4A2	s w E n h
C4A3	s w E t
C4A4	s w E l
C4A5	s w E l k
C4A6	s w E l m
C4A7	s w E l p
C4A8	s w E l sh
C4A9	s w E l th
C4AA	s w E l ph
C4AB	s w E l h
C4AC	s w E m
C4AD	s w E p
C4AE	s w E p sh
C4AF	s w E sh
C4B0	s w E s
C4B1	s w E N
C4B2	s w E tS
C4B3	s w E tSh
C4B4	s w E kh
C4B5	s w E th
C4B6	s w E ph
C4B7	s w E h
C4B8	s 7
C4B9	s 7 k
C4BA	s 7 k>
C4BB	s 7 k sh
C4BC	s 7 n
C4BD	s 7 n tS
C4BE	s 7 n h
C4BF	s 7 t
C4C0	s 7 l
C4C1	s 7 l k
C4C2	s 7 l m
C4C3	s 7 l p
C4C4	s 7 l sh
C4C5	s 7 l th
C4C6	s 7 l ph
C4C7	s 7 l h
C4C8	s 7 m
C4C9	s 7 p
C4CA	s 7 p sh
C4CB	s 7 sh
C4CC	s 7 s
C4CD	s 7 N
C4CE	s 7 tS
C4CF	s 7 tSh
C4D0	s 7 kh
C4D1	s 7 th
C4D2	s 7 ph
C4D3	s 7 h
C4D4	s j u
C4D5	s j u k
C4D6	s j u k>
C4D7	s j u k sh
C4D8	s j u n
C4D9	s j u n tS
C4DA	s j u n h
C4DB	s j u t
C4DC	s j u l
C4DD	s j u l	k
C4DE	s j u l m
C4DF	s j u l p
C4E0	s j u l sh
C4E1	s j u l th
C4E2	s j u l ph
C4E3	s j u l h
C4E4	s j u m
C4E5	s j u p
C4E7	s j u sh
C4E8	s j u s
C4E9	s j u N
C4EA	s j u tS
C4EB	s j u tSh
C4EC	s j u kh
C4ED	s j u th
C4EE	s j u ph
C4EF	s j u h
C4F0	s 4
C4F1	s 4 k
C4F2	s 4 k>
C4F3	s 4 k sh
C4F4	s 4 n
C4F5	s 4 n tS
C4F6	s 4 n h
C4F7	s 4 t
C4F8	s 4 l
C4F9	s 4 l k
C4FA	s 4 l m
C4FB	s 4 l p
C4FC	s 4 l sh
C4FD	s 4 l th
C4FE	s 4 l ph
C4FF	s 4 l h
C500	s 4 m
C501	s 4 p
C502	s 4 p sh
C503	s 4 sh
C504	s 4 s
C505	s 4 N
C506	s 4 tS
C507	s 4 tSh
C508	s 4 kh
C509	s 4 th
C50A	s 4 ph
C50B	s 4 h	
C50C	s 4 j
C50D	s 4 j k
C50E	s 4 j k>
C50F	s 4 j k sh
C510	s 4 j n
C511	s 4 j n tS
C512	s 4 j n h
C513	s 4 j t
C514	s 4 j l
C515	s 4 j l k
C516	s 4 j l m
C517	s 4 j l p
C518	s 4 j l sh
C519	s 4 j l th
C51A	s 4 j l ph
C51B	s 4 j l h
C51C	s 4 j m
C51D	s 4 j p
C51E	s 4 j p sh
C51F	s 4 j sh
C520	s 4 j s
C521	s 4 j N
C522	s 4 j tS
C523	s 4 j tSh
C524	s 4 j kh
C525	s 4 j th
C526	s 4 j ph
C527	s 4 j h
C528	s i
C529	s i k
C52A	s i k>
C52B	s i k sh
C52C	s i n
C52D	s i n tS
C52E	s i n h
C52F	s i t
C530	s i l
C531	s i l k
C532	s i l m
C533	s i l p
C534	s i l sh
C535	s i l th
C536	s i l ph
C537	s i l h
C538	s i m
C539	s i p
C53A	s i p sh
C53B	s i sh
C53C	s i s
C53D	s i N
C53E	s i tS
C53F	s i tSh
C540	s i kh
C541	s i th
C542	s i ph
C543	s i h
C544	a
C545	a k
C546	a k>
C547	a k sh
C548	a n
C549	a n tS
C54A	a n h
C54B	a t
C54C	a l
C54D	a l k
C54E	a l m
C54F	a l p
C550	a l sh
C551	a l th
C552	a l ph
C553	a l h
C554	a m
C555	a p
C556	a p sh
C557	a sh
C558	a s
C559	a N
C55A	a tS
C55B	a tSh
C55C	a kh
C55D	a th
C55E	a ph
C55F	a h
C560	@
C561	@ k
C562	@ k>
C563	@ k sh
C564	@ n
C565	@ n tS
C566	@ n h
C567	@ t
C568	@ l
C569	@ l k
C56A	@ l m
C56B	@ l p
C56C	@ l sh
C56D	@ l th
C56E	@ l ph
C56F	@ l h
C570	@ m
C571	@ p
C572	@ p sh
C573	@ sh
C574	@ s
C575	@ N
C576	@ tS
C577	@ tSh
C578	@ kh
C579	@ th
C57A	@ ph
C57B	@ h
C57C	j a
C57D	j a k
C57E	j a k>
C57F	j a k sh
C580	j a n
C581	j a n tS
C582	j a n h
C583	j a t
C584	j a l
C585	j a l k
C586	j a l m
C587	j a l p
C588	j a l sh
C589	j a l th
C58A	j a l ph
C58B	j a l h
C58C	j a m
C58D	j a p
C58E	j a p sh
C58F	j a sh
C590	j a s
C591	j a N
C592	j a tS
C593	j a tSh
C594	j a kh
C595	j a th
C596	j a ph
C597	j a h
C598	j @
C599	j @ k
C59A	j @ k>
C59B	j @ k sh
C59C	j @ n
C59D	j @ n tS
C59E	j @ n h
C59F	j @ t
C5A0	j @ l
C5A1	j @ l k
C5A2	j @ l m
C5A3	j @ l p
C5A4	j @ l sh
C5A5	j @ l th
C5A6	j @ l ph
C5A7	j @ l h
C5A8	j @ m
C5A9	j @ p
C5AA	j @ p sh
C5AB	j @ sh
C5AC	j @ s
C5AD	j @ N
C5AE	j @ tS
C5AF	j @ tSh
C5B0	j @ kh
C5B1	j @ th
C5B2	j @ ph
C5B3	j @ h
C5B4	^
C5B5	^ k
C5B6	^ k>
C5B7	^ k sh
C5B8	^ n
C5B9	^ n tS
C5BA	^ n h
C5BB	^ t
C5BC	^ l
C5BD	^ l k
C5BE	^ l m
C5BF	^ l p
C5C0	^ l sh
C5C1	^ l th
